"","AllYears"
"1","FID"
"2","WRENAME"
"3","SYSTEMTYPE"
"4","WATERRESID"
"5","WRLINK"
"6","STATE"
"7","COUNTY"
"8","BASIN"
"9","SUBAREA"
"10","SUBAREANAM"
"11","TotalGPCD"
"12","TotPotaGPCD"
"13","ResPotGPCD"
"14","ComPotGPCD"
"15","InsPotGPCD"
"16","IndPotGPCD"
"17","TotSecGPCD"
"18","ResSecGPCD"
"19","ComSecGPCD"
"20","InsSecGPCD"
"21","IndSecGPCD"
"22","TotalUse"
"23","TotPotaUse"
"24","ResPotaUse"
"25","ComPotaUse"
"26","InsPotaUse"
"27","IndPotaUse"
"28","TotSecoUse"
"29","ResSecoUse"
"30","ComSecoUse"
"31","InsSecoUse"
"32","IndSecoUse"
"33","TotalSup"
"34","WellsSup"
"35","SpringsSup"
"36","SurfaceSup"
"37","SHAPE_Length"
"38","SHAPE_Area"
"39","year"
"40","Population"
"41","TotGPCDBin"
